 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4.11.2021    Time:  22: 5:27
 Units: L = m    , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    3368.0000 -0.10000E-02  0.00000E+00 -0.10000E-02  0.00000E+00 -0.96878E-03 -0.44361E+01  0.00000E+00 -0.44361E+01  0.00000E+00 -0.44454E+01 -0.39408E+01  0.00000E+00 -0.36912E+01  0.00000E+00  0.00000E+00  0.40118E+00  0.00000E+00  0.10668E-05   4161  0.00000E+00      0.000
    3369.0000  0.00000E+00  0.00000E+00 -0.28522E-08  0.00000E+00 -0.95698E-03 -0.44361E+01  0.00000E+00 -0.44361E+01  0.00000E+00 -0.44463E+01 -0.40973E+01  0.00000E+00 -0.37007E+01  0.00000E+00  0.00000E+00  0.40022E+00  0.00000E+00  0.10668E-05   4162  0.00000E+00      0.000
    3369.5000 -0.10021E-02  0.00000E+00 -0.10021E-02  0.00000E+00 -0.95086E-03 -0.44366E+01  0.00000E+00 -0.44366E+01  0.00000E+00 -0.44468E+01 -0.39781E+01  0.00000E+00 -0.37059E+01  0.00000E+00  0.00000E+00  0.40024E+00  0.00000E+00  0.10668E-05   4163  0.00000E+00      0.000
    3370.0000 -0.10021E-02  0.00000E+00 -0.10021E-02  0.00000E+00 -0.94438E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44473E+01 -0.39274E+01  0.00000E+00 -0.37113E+01  0.00000E+00  0.00000E+00  0.40027E+00  0.00000E+00  0.10668E-05   4164  0.00000E+00      0.000
    3371.0000  0.00000E+00  0.00000E+00 -0.75670E-09  0.00000E+00 -0.93056E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44482E+01 -0.40946E+01  0.00000E+00 -0.37227E+01  0.00000E+00  0.00000E+00  0.39934E+00  0.00000E+00  0.10668E-05   4165  0.00000E+00      0.000
    3372.0000  0.00000E+00  0.00000E+00  0.16371E-08  0.00000E+00 -0.91635E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44491E+01 -0.41688E+01  0.00000E+00 -0.37346E+01  0.00000E+00  0.00000E+00  0.39843E+00  0.00000E+00  0.10684E-05   4166  0.00000E+00      0.000
    3373.0000  0.00000E+00  0.00000E+00 -0.13024E-08  0.00000E+00 -0.90180E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44500E+01 -0.42283E+01  0.00000E+00 -0.37467E+01  0.00000E+00  0.00000E+00  0.39752E+00  0.00000E+00  0.10684E-05   4167  0.00000E+00      0.000
    3374.0000  0.00000E+00  0.00000E+00  0.20773E-08  0.00000E+00 -0.88681E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44509E+01 -0.42732E+01  0.00000E+00 -0.37592E+01  0.00000E+00  0.00000E+00  0.39664E+00  0.00000E+00  0.10705E-05   4168  0.00000E+00      0.000
    3375.0000  0.00000E+00  0.00000E+00  0.42564E-09  0.00000E+00 -0.87131E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44518E+01 -0.43134E+01  0.00000E+00 -0.37721E+01  0.00000E+00  0.00000E+00  0.39577E+00  0.00000E+00  0.10709E-05   4169  0.00000E+00      0.000
    3376.0000  0.00000E+00  0.00000E+00 -0.28740E-09  0.00000E+00 -0.85524E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44527E+01 -0.43493E+01  0.00000E+00 -0.37854E+01  0.00000E+00  0.00000E+00  0.39491E+00  0.00000E+00  0.10709E-05   4170  0.00000E+00      0.000
    3377.0000  0.00000E+00  0.00000E+00 -0.36744E-09  0.00000E+00 -0.83859E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44535E+01 -0.43826E+01  0.00000E+00 -0.37993E+01  0.00000E+00  0.00000E+00  0.39407E+00  0.00000E+00  0.10709E-05   4171  0.00000E+00      0.000
    3378.0000  0.00000E+00  0.00000E+00  0.18008E-08  0.00000E+00 -0.82134E-03 -0.44371E+01  0.00000E+00 -0.44371E+01  0.00000E+00 -0.44543E+01 -0.44137E+01  0.00000E+00 -0.38136E+01  0.00000E+00  0.00000E+00  0.39325E+00  0.00000E+00  0.10727E-05   4172  0.00000E+00      0.000
    3378.5000 -0.10003E-02  0.00000E+00 -0.10003E-02  0.00000E+00 -0.81254E-03 -0.44376E+01  0.00000E+00 -0.44376E+01  0.00000E+00 -0.44547E+01 -0.42446E+01  0.00000E+00 -0.38209E+01  0.00000E+00  0.00000E+00  0.39335E+00  0.00000E+00  0.10727E-05   4173  0.00000E+00      0.000
    3379.0000 -0.10003E-02  0.00000E+00 -0.10003E-02  0.00000E+00 -0.80360E-03 -0.44381E+01  0.00000E+00 -0.44381E+01  0.00000E+00 -0.44551E+01 -0.41813E+01  0.00000E+00 -0.38283E+01  0.00000E+00  0.00000E+00  0.39344E+00  0.00000E+00  0.10727E-05   4174  0.00000E+00      0.000
    3380.0000  0.00000E+00  0.00000E+00  0.11787E-08  0.00000E+00 -0.78547E-03 -0.44381E+01  0.00000E+00 -0.44381E+01  0.00000E+00 -0.44559E+01 -0.43272E+01  0.00000E+00 -0.38434E+01  0.00000E+00  0.00000E+00  0.39266E+00  0.00000E+00  0.10739E-05   4175  0.00000E+00      0.000
    3381.0000  0.00000E+00  0.00000E+00  0.40745E-09  0.00000E+00 -0.77151E-03 -0.44381E+01  0.00000E+00 -0.44381E+01  0.00000E+00 -0.44567E+01 -0.43935E+01  0.00000E+00 -0.38603E+01  0.00000E+00  0.00000E+00  0.39189E+00  0.00000E+00  0.10743E-05   4176  0.00000E+00      0.000
    3381.5000 -0.10034E-02  0.00000E+00 -0.10034E-02  0.00000E+00 -0.76722E-03 -0.44386E+01  0.00000E+00 -0.44386E+01  0.00000E+00 -0.44571E+01 -0.42383E+01  0.00000E+00 -0.38697E+01  0.00000E+00  0.00000E+00  0.39200E+00  0.00000E+00  0.10743E-05   4177  0.00000E+00      0.000
    3382.0000 -0.10034E-02  0.00000E+00 -0.10034E-02  0.00000E+00 -0.76308E-03 -0.44392E+01  0.00000E+00 -0.44392E+01  0.00000E+00 -0.44574E+01 -0.41802E+01  0.00000E+00 -0.38787E+01  0.00000E+00  0.00000E+00  0.39213E+00  0.00000E+00  0.10743E-05   4178  0.00000E+00      0.000
    3383.0000 -0.10034E-02  0.00000E+00 -0.10034E-02  0.00000E+00 -0.75527E-03 -0.44402E+01  0.00000E+00 -0.44402E+01  0.00000E+00 -0.44582E+01 -0.40942E+01  0.00000E+00 -0.38958E+01  0.00000E+00  0.00000E+00  0.39237E+00  0.00000E+00  0.10743E-05   4179  0.00000E+00      0.000
    3384.0000  0.00000E+00  0.00000E+00  0.93132E-09  0.00000E+00 -0.74808E-03 -0.44402E+01  0.00000E+00 -0.44402E+01  0.00000E+00 -0.44590E+01 -0.42749E+01  0.00000E+00 -0.39120E+01  0.00000E+00  0.00000E+00  0.39163E+00  0.00000E+00  0.10752E-05   4180  0.00000E+00      0.000
    3384.5000 -0.10108E-02  0.00000E+00 -0.10108E-02  0.00000E+00 -0.74452E-03 -0.44407E+01  0.00000E+00 -0.44407E+01  0.00000E+00 -0.44593E+01 -0.41467E+01  0.00000E+00 -0.39199E+01  0.00000E+00  0.00000E+00  0.39176E+00  0.00000E+00  0.10752E-05   4181  0.00000E+00      0.000
    3385.0000 -0.10108E-02  0.00000E+00 -0.10108E-02  0.00000E+00 -0.74111E-03 -0.44412E+01  0.00000E+00 -0.44412E+01  0.00000E+00 -0.44597E+01 -0.41077E+01  0.00000E+00 -0.39274E+01  0.00000E+00  0.00000E+00  0.39189E+00  0.00000E+00  0.10752E-05   4182  0.00000E+00      0.000
    3386.0000 -0.10108E-02  0.00000E+00 -0.10108E-02  0.00000E+00 -0.73475E-03 -0.44422E+01  0.00000E+00 -0.44422E+01  0.00000E+00 -0.44604E+01 -0.40397E+01  0.00000E+00 -0.39413E+01  0.00000E+00  0.00000E+00  0.39217E+00  0.00000E+00  0.10752E-05   4183  0.00000E+00      0.000
    3387.0000  0.00000E+00  0.00000E+00 -0.12078E-08  0.00000E+00 -0.72919E-03 -0.44422E+01  0.00000E+00 -0.44422E+01  0.00000E+00 -0.44612E+01 -0.42313E+01  0.00000E+00 -0.39541E+01  0.00000E+00  0.00000E+00  0.39144E+00  0.00000E+00  0.10752E-05   4184  0.00000E+00      0.000
    3388.0000  0.00000E+00  0.00000E+00  0.29831E-09  0.00000E+00 -0.72389E-03 -0.44422E+01  0.00000E+00 -0.44422E+01  0.00000E+00 -0.44619E+01 -0.43201E+01  0.00000E+00 -0.39656E+01  0.00000E+00  0.00000E+00  0.39072E+00  0.00000E+00  0.10755E-05   4185  0.00000E+00      0.000
    3388.5000 -0.10020E-02  0.00000E+00 -0.10020E-02  0.00000E+00 -0.72147E-03 -0.44427E+01  0.00000E+00 -0.44427E+01  0.00000E+00 -0.44622E+01 -0.41803E+01  0.00000E+00 -0.39712E+01  0.00000E+00  0.00000E+00  0.39086E+00  0.00000E+00  0.10755E-05   4186  0.00000E+00      0.000
    3389.0000 -0.10020E-02  0.00000E+00 -0.10020E-02  0.00000E+00 -0.71906E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44626E+01 -0.41309E+01  0.00000E+00 -0.39766E+01  0.00000E+00  0.00000E+00  0.39100E+00  0.00000E+00  0.10755E-05   4187  0.00000E+00      0.000
    3390.0000  0.00000E+00  0.00000E+00 -0.29104E-09  0.00000E+00 -0.71457E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44633E+01 -0.42952E+01  0.00000E+00 -0.39866E+01  0.00000E+00  0.00000E+00  0.39028E+00  0.00000E+00  0.10755E-05   4188  0.00000E+00      0.000
    3391.0000  0.00000E+00  0.00000E+00 -0.16807E-08  0.00000E+00 -0.71021E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44640E+01 -0.43743E+01  0.00000E+00 -0.39962E+01  0.00000E+00  0.00000E+00  0.38957E+00  0.00000E+00  0.10755E-05   4189  0.00000E+00      0.000
    3392.0000  0.00000E+00  0.00000E+00 -0.13570E-08  0.00000E+00 -0.70595E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44647E+01 -0.44326E+01  0.00000E+00 -0.40057E+01  0.00000E+00  0.00000E+00  0.38887E+00  0.00000E+00  0.10755E-05   4190  0.00000E+00      0.000
    3393.0000  0.00000E+00  0.00000E+00 -0.34561E-09  0.00000E+00 -0.70160E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44654E+01 -0.44772E+01  0.00000E+00 -0.40154E+01  0.00000E+00  0.00000E+00  0.38817E+00  0.00000E+00  0.10755E-05   4191  0.00000E+00      0.000
    3394.0000  0.00000E+00  0.00000E+00  0.17753E-08  0.00000E+00 -0.69708E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44661E+01 -0.45161E+01  0.00000E+00 -0.40254E+01  0.00000E+00  0.00000E+00  0.38747E+00  0.00000E+00  0.10773E-05   4192  0.00000E+00      0.000
    3395.0000  0.00000E+00  0.00000E+00  0.50932E-10  0.00000E+00 -0.69231E-03 -0.44432E+01  0.00000E+00 -0.44432E+01  0.00000E+00 -0.44668E+01 -0.45508E+01  0.00000E+00 -0.40359E+01  0.00000E+00  0.00000E+00  0.38678E+00  0.00000E+00  0.10773E-05   4193  0.00000E+00      0.000
    3395.5000 -0.20030E-02  0.00000E+00 -0.20030E-02  0.00000E+00 -0.68981E-03 -0.44442E+01  0.00000E+00 -0.44442E+01  0.00000E+00 -0.44672E+01 -0.42189E+01  0.00000E+00 -0.40413E+01  0.00000E+00  0.00000E+00  0.38743E+00  0.00000E+00  0.10773E-05   4194  0.00000E+00      0.000
    3396.0000 -0.20030E-02  0.00000E+00 -0.20030E-02  0.00000E+00 -0.68731E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44675E+01 -0.40542E+01  0.00000E+00 -0.40468E+01  0.00000E+00  0.00000E+00  0.38809E+00  0.00000E+00  0.10773E-05   4195  0.00000E+00      0.000
    3397.0000  0.00000E+00  0.00000E+00 -0.11059E-08  0.00000E+00 -0.68215E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44682E+01 -0.43197E+01  0.00000E+00 -0.40582E+01  0.00000E+00  0.00000E+00  0.38741E+00  0.00000E+00  0.10773E-05   4196  0.00000E+00      0.000
    3398.0000  0.00000E+00  0.00000E+00 -0.94587E-09  0.00000E+00 -0.67701E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44689E+01 -0.44262E+01  0.00000E+00 -0.40695E+01  0.00000E+00  0.00000E+00  0.38673E+00  0.00000E+00  0.10773E-05   4197  0.00000E+00      0.000
    3399.0000  0.00000E+00  0.00000E+00  0.78580E-09  0.00000E+00 -0.67199E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44695E+01 -0.44968E+01  0.00000E+00 -0.40806E+01  0.00000E+00  0.00000E+00  0.38606E+00  0.00000E+00  0.10781E-05   4198  0.00000E+00      0.000
    3400.0000  0.00000E+00  0.00000E+00 -0.14552E-10  0.00000E+00 -0.66706E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44702E+01 -0.45450E+01  0.00000E+00 -0.40916E+01  0.00000E+00  0.00000E+00  0.38539E+00  0.00000E+00  0.10781E-05   4199  0.00000E+00      0.000
    3401.0000  0.00000E+00  0.00000E+00  0.18554E-09  0.00000E+00 -0.66213E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44709E+01 -0.45856E+01  0.00000E+00 -0.41025E+01  0.00000E+00  0.00000E+00  0.38473E+00  0.00000E+00  0.10783E-05   4200  0.00000E+00      0.000
    3402.0000  0.00000E+00  0.00000E+00 -0.39654E-09  0.00000E+00 -0.65717E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44715E+01 -0.46206E+01  0.00000E+00 -0.41135E+01  0.00000E+00  0.00000E+00  0.38407E+00  0.00000E+00  0.10783E-05   4201  0.00000E+00      0.000
    3403.0000  0.00000E+00  0.00000E+00  0.30923E-09  0.00000E+00 -0.65207E-03 -0.44452E+01  0.00000E+00 -0.44452E+01  0.00000E+00 -0.44722E+01 -0.46524E+01  0.00000E+00 -0.41248E+01  0.00000E+00  0.00000E+00  0.38342E+00  0.00000E+00  0.10786E-05   4202  0.00000E+00      0.000
    3403.5000 -0.10333E-02  0.00000E+00 -0.10333E-02  0.00000E+00 -0.64947E-03 -0.44457E+01  0.00000E+00 -0.44457E+01  0.00000E+00 -0.44725E+01 -0.44608E+01  0.00000E+00 -0.41304E+01  0.00000E+00  0.00000E+00  0.38361E+00  0.00000E+00  0.10786E-05   4203  0.00000E+00      0.000
    3404.0000 -0.10333E-02  0.00000E+00 -0.10333E-02  0.00000E+00 -0.64685E-03 -0.44462E+01  0.00000E+00 -0.44462E+01  0.00000E+00 -0.44728E+01 -0.43891E+01  0.00000E+00 -0.41362E+01  0.00000E+00  0.00000E+00  0.38381E+00  0.00000E+00  0.10786E-05   4204  0.00000E+00      0.000
    3405.0000  0.00000E+00  0.00000E+00 -0.12078E-08  0.00000E+00 -0.64149E-03 -0.44462E+01  0.00000E+00 -0.44462E+01  0.00000E+00 -0.44735E+01 -0.45442E+01  0.00000E+00 -0.41480E+01  0.00000E+00  0.00000E+00  0.38316E+00  0.00000E+00  0.10786E-05   4205  0.00000E+00      0.000
    3406.0000  0.00000E+00  0.00000E+00  0.72760E-11  0.00000E+00 -0.63608E-03 -0.44462E+01  0.00000E+00 -0.44462E+01  0.00000E+00 -0.44741E+01 -0.46155E+01  0.00000E+00 -0.41600E+01  0.00000E+00  0.00000E+00  0.38253E+00  0.00000E+00  0.10786E-05   4206  0.00000E+00      0.000
    3407.0000  0.00000E+00  0.00000E+00 -0.58571E-09  0.00000E+00 -0.63062E-03 -0.44462E+01  0.00000E+00 -0.44462E+01  0.00000E+00 -0.44747E+01 -0.46647E+01  0.00000E+00 -0.41721E+01  0.00000E+00  0.00000E+00  0.38190E+00  0.00000E+00  0.10786E-05   4207  0.00000E+00      0.000
    3408.0000  0.00000E+00  0.00000E+00  0.71304E-09  0.00000E+00 -0.62514E-03 -0.44462E+01  0.00000E+00 -0.44462E+01  0.00000E+00 -0.44754E+01 -0.47012E+01  0.00000E+00 -0.41842E+01  0.00000E+00  0.00000E+00  0.38127E+00  0.00000E+00  0.10793E-05   4208  0.00000E+00      0.000
    3408.5000 -0.10062E-02  0.00000E+00 -0.10062E-02  0.00000E+00 -0.62239E-03 -0.44467E+01  0.00000E+00 -0.44467E+01  0.00000E+00 -0.44757E+01 -0.45129E+01  0.00000E+00 -0.41902E+01  0.00000E+00  0.00000E+00  0.38146E+00  0.00000E+00  0.10793E-05   4209  0.00000E+00      0.000
    3409.0000 -0.10062E-02  0.00000E+00 -0.10062E-02  0.00000E+00 -0.61964E-03 -0.44472E+01  0.00000E+00 -0.44472E+01  0.00000E+00 -0.44760E+01 -0.44422E+01  0.00000E+00 -0.41963E+01  0.00000E+00  0.00000E+00  0.38166E+00  0.00000E+00  0.10793E-05   4210  0.00000E+00      0.000
    3410.0000 -0.10476E-02  0.00000E+00 -0.10476E-02  0.00000E+00 -0.61416E-03 -0.44483E+01  0.00000E+00 -0.44483E+01  0.00000E+00 -0.44766E+01 -0.43249E+01  0.00000E+00 -0.42084E+01  0.00000E+00  0.00000E+00  0.38209E+00  0.00000E+00  0.10793E-05   4211  0.00000E+00      0.000
    3410.5000 -0.20953E-02  0.00000E+00 -0.20953E-02  0.00000E+00 -0.61146E-03 -0.44493E+01  0.00000E+00 -0.44493E+01  0.00000E+00 -0.44769E+01 -0.41029E+01  0.00000E+00 -0.42144E+01  0.00000E+00  0.00000E+00  0.38283E+00  0.00000E+00  0.10793E-05   4212  0.00000E+00      0.000
    3411.0000 -0.20953E-02  0.00000E+00 -0.20953E-02  0.00000E+00 -0.60879E-03 -0.44504E+01  0.00000E+00 -0.44504E+01  0.00000E+00 -0.44772E+01 -0.40005E+01  0.00000E+00 -0.42203E+01  0.00000E+00  0.00000E+00  0.38358E+00  0.00000E+00  0.10793E-05   4213  0.00000E+00      0.000
    3411.5000 -0.10547E-02  0.00000E+00 -0.10547E-02  0.00000E+00 -0.60620E-03 -0.44509E+01  0.00000E+00 -0.44509E+01  0.00000E+00 -0.44775E+01 -0.40646E+01  0.00000E+00 -0.42261E+01  0.00000E+00  0.00000E+00  0.38380E+00  0.00000E+00  0.10793E-05   4214  0.00000E+00      0.000
    3412.0000 -0.10547E-02  0.00000E+00 -0.10547E-02  0.00000E+00 -0.60366E-03 -0.44514E+01  0.00000E+00 -0.44514E+01  0.00000E+00 -0.44778E+01 -0.40758E+01  0.00000E+00 -0.42317E+01  0.00000E+00  0.00000E+00  0.38403E+00  0.00000E+00  0.10793E-05   4215  0.00000E+00      0.000
    3413.0000  0.00000E+00  0.00000E+00 -0.96043E-09  0.00000E+00 -0.59930E-03 -0.44514E+01  0.00000E+00 -0.44514E+01  0.00000E+00 -0.44784E+01 -0.43161E+01  0.00000E+00 -0.42415E+01  0.00000E+00  0.00000E+00  0.38343E+00  0.00000E+00  0.10793E-05   4216  0.00000E+00      0.000
    3414.0000  0.00000E+00  0.00000E+00  0.24738E-09  0.00000E+00 -0.59551E-03 -0.44514E+01  0.00000E+00 -0.44514E+01  0.00000E+00 -0.44790E+01 -0.44275E+01  0.00000E+00 -0.42497E+01  0.00000E+00  0.00000E+00  0.38283E+00  0.00000E+00  0.10796E-05   4217  0.00000E+00      0.000
    3415.0000  0.00000E+00  0.00000E+00  0.58208E-09  0.00000E+00 -0.59253E-03 -0.44514E+01  0.00000E+00 -0.44514E+01  0.00000E+00 -0.44796E+01 -0.45090E+01  0.00000E+00 -0.42566E+01  0.00000E+00  0.00000E+00  0.38224E+00  0.00000E+00  0.10802E-05   4218  0.00000E+00      0.000
    3416.0000  0.00000E+00  0.00000E+00 -0.58935E-09  0.00000E+00 -0.58998E-03 -0.44514E+01  0.00000E+00 -0.44514E+01  0.00000E+00 -0.44802E+01 -0.45671E+01  0.00000E+00 -0.42624E+01  0.00000E+00  0.00000E+00  0.38165E+00  0.00000E+00  0.10802E-05   4219  0.00000E+00      0.000
    3416.5000 -0.10091E-02  0.00000E+00 -0.10091E-02  0.00000E+00 -0.58882E-03 -0.44519E+01  0.00000E+00 -0.44519E+01  0.00000E+00 -0.44805E+01 -0.43978E+01  0.00000E+00 -0.42651E+01  0.00000E+00  0.00000E+00  0.38186E+00  0.00000E+00  0.10802E-05   4220  0.00000E+00      0.000
    3417.0000 -0.10091E-02  0.00000E+00 -0.10091E-02  0.00000E+00 -0.58770E-03 -0.44524E+01  0.00000E+00 -0.44524E+01  0.00000E+00 -0.44808E+01 -0.43384E+01  0.00000E+00 -0.42676E+01  0.00000E+00  0.00000E+00  0.38207E+00  0.00000E+00  0.10802E-05   4221  0.00000E+00      0.000
    3418.0000 -0.10091E-02  0.00000E+00 -0.10091E-02  0.00000E+00 -0.58562E-03 -0.44534E+01  0.00000E+00 -0.44534E+01  0.00000E+00 -0.44814E+01 -0.42490E+01  0.00000E+00 -0.42722E+01  0.00000E+00  0.00000E+00  0.38249E+00  0.00000E+00  0.10802E-05   4222  0.00000E+00      0.000
    3419.0000  0.00000E+00  0.00000E+00  0.93132E-09  0.00000E+00 -0.58366E-03 -0.44534E+01  0.00000E+00 -0.44534E+01  0.00000E+00 -0.44819E+01 -0.44424E+01  0.00000E+00 -0.42766E+01  0.00000E+00  0.00000E+00  0.38191E+00  0.00000E+00  0.10811E-05   4223  0.00000E+00      0.000
    3420.0000  0.00000E+00  0.00000E+00  0.86584E-09  0.00000E+00 -0.58176E-03 -0.44534E+01  0.00000E+00 -0.44534E+01  0.00000E+00 -0.44825E+01 -0.45328E+01  0.00000E+00 -0.42808E+01  0.00000E+00  0.00000E+00  0.38133E+00  0.00000E+00  0.10820E-05   4224  0.00000E+00      0.000
    3420.5000 -0.10344E-02  0.00000E+00 -0.10344E-02  0.00000E+00 -0.58082E-03 -0.44540E+01  0.00000E+00 -0.44540E+01  0.00000E+00 -0.44828E+01 -0.43737E+01  0.00000E+00 -0.42829E+01  0.00000E+00  0.00000E+00  0.38155E+00  0.00000E+00  0.10820E-05   4225  0.00000E+00      0.000
    3421.0000 -0.10344E-02  0.00000E+00 -0.10344E-02  0.00000E+00 -0.57988E-03 -0.44545E+01  0.00000E+00 -0.44545E+01  0.00000E+00 -0.44831E+01 -0.43172E+01  0.00000E+00 -0.42850E+01  0.00000E+00  0.00000E+00  0.38178E+00  0.00000E+00  0.10820E-05   4226  0.00000E+00      0.000
    3422.0000  0.00000E+00  0.00000E+00 -0.37835E-09  0.00000E+00 -0.57802E-03 -0.44545E+01  0.00000E+00 -0.44545E+01  0.00000E+00 -0.44837E+01 -0.44897E+01  0.00000E+00 -0.42891E+01  0.00000E+00  0.00000E+00  0.38120E+00  0.00000E+00  0.10820E-05   4227  0.00000E+00      0.000
    3422.5000 -0.10272E-02  0.00000E+00 -0.10272E-02  0.00000E+00 -0.57710E-03 -0.44550E+01  0.00000E+00 -0.44550E+01  0.00000E+00 -0.44840E+01 -0.43461E+01  0.00000E+00 -0.42912E+01  0.00000E+00  0.00000E+00  0.38143E+00  0.00000E+00  0.10820E-05   4228  0.00000E+00      0.000
    3423.0000 -0.10272E-02  0.00000E+00 -0.10272E-02  0.00000E+00 -0.57617E-03 -0.44555E+01  0.00000E+00 -0.44555E+01  0.00000E+00 -0.44843E+01 -0.43014E+01  0.00000E+00 -0.42932E+01  0.00000E+00  0.00000E+00  0.38165E+00  0.00000E+00  0.10820E-05   4229  0.00000E+00      0.000
    3424.0000  0.00000E+00  0.00000E+00 -0.36380E-09  0.00000E+00 -0.57432E-03 -0.44555E+01  0.00000E+00 -0.44555E+01  0.00000E+00 -0.44848E+01 -0.44792E+01  0.00000E+00 -0.42973E+01  0.00000E+00  0.00000E+00  0.38108E+00  0.00000E+00  0.10820E-05   4230  0.00000E+00      0.000
    3425.0000  0.00000E+00  0.00000E+00 -0.12587E-08  0.00000E+00 -0.57249E-03 -0.44555E+01  0.00000E+00 -0.44555E+01  0.00000E+00 -0.44854E+01 -0.45654E+01  0.00000E+00 -0.43014E+01  0.00000E+00  0.00000E+00  0.38051E+00  0.00000E+00  0.10820E-05   4231  0.00000E+00      0.000
    3426.0000  0.00000E+00  0.00000E+00 -0.88767E-09  0.00000E+00 -0.57062E-03 -0.44555E+01  0.00000E+00 -0.44555E+01  0.00000E+00 -0.44860E+01 -0.46274E+01  0.00000E+00 -0.43055E+01  0.00000E+00  0.00000E+00  0.37994E+00  0.00000E+00  0.10820E-05   4232  0.00000E+00      0.000
    3427.0000  0.00000E+00  0.00000E+00  0.92405E-09  0.00000E+00 -0.56866E-03 -0.44555E+01  0.00000E+00 -0.44555E+01  0.00000E+00 -0.44866E+01 -0.46737E+01  0.00000E+00 -0.43099E+01  0.00000E+00  0.00000E+00  0.37937E+00  0.00000E+00  0.10829E-05   4233  0.00000E+00      0.000
    3427.5000 -0.10055E-02  0.00000E+00 -0.10055E-02  0.00000E+00 -0.56763E-03 -0.44560E+01  0.00000E+00 -0.44560E+01  0.00000E+00 -0.44868E+01 -0.44921E+01  0.00000E+00 -0.43121E+01  0.00000E+00  0.00000E+00  0.37959E+00  0.00000E+00  0.10829E-05   4234  0.00000E+00      0.000
    3428.0000 -0.10055E-02  0.00000E+00 -0.10055E-02  0.00000E+00 -0.56658E-03 -0.44565E+01  0.00000E+00 -0.44565E+01  0.00000E+00 -0.44871E+01 -0.44258E+01  0.00000E+00 -0.43144E+01  0.00000E+00  0.00000E+00  0.37981E+00  0.00000E+00  0.10829E-05   4235  0.00000E+00      0.000
    3429.0000  0.00000E+00  0.00000E+00 -0.52387E-09  0.00000E+00 -0.56429E-03 -0.44565E+01  0.00000E+00 -0.44565E+01  0.00000E+00 -0.44877E+01 -0.45859E+01  0.00000E+00 -0.43194E+01  0.00000E+00  0.00000E+00  0.37924E+00  0.00000E+00  0.10829E-05   4236  0.00000E+00      0.000
    3429.5000 -0.10031E-02  0.00000E+00 -0.10031E-02  0.00000E+00 -0.56311E-03 -0.44570E+01  0.00000E+00 -0.44570E+01  0.00000E+00 -0.44880E+01 -0.44365E+01  0.00000E+00 -0.43220E+01  0.00000E+00  0.00000E+00  0.37946E+00  0.00000E+00  0.10829E-05   4237  0.00000E+00      0.000
    3430.0000 -0.10031E-02  0.00000E+00 -0.10031E-02  0.00000E+00 -0.56189E-03 -0.44575E+01  0.00000E+00 -0.44575E+01  0.00000E+00 -0.44882E+01 -0.43872E+01  0.00000E+00 -0.43247E+01  0.00000E+00  0.00000E+00  0.37968E+00  0.00000E+00  0.10829E-05   4238  0.00000E+00      0.000
    3431.0000  0.00000E+00  0.00000E+00  0.10914E-08  0.00000E+00 -0.55934E-03 -0.44575E+01  0.00000E+00 -0.44575E+01  0.00000E+00 -0.44888E+01 -0.45764E+01  0.00000E+00 -0.43303E+01  0.00000E+00  0.00000E+00  0.37912E+00  0.00000E+00  0.10840E-05   4239  0.00000E+00      0.000
